Date,Wind,Solar,Hydro,Energy
2020-12-24,95.2184193139966,49.538879328383146,54.914501751154646,68.33283968409815
2020-12-25,66.03793423007032,14.599604759984665,83.3115295734026,63.331617289382024
2020-12-26,51.05359409652175,64.28693316865073,112.11270110550218,73.3405856975833
2020-12-27,71.46305747538825,41.73021843236194,48.959597010509995,60.953002186847776
2020-12-28,56.660231239321334,46.707318852930605,86.06699252071346,58.423289285433384
2020-12-29,63.6493431452748,40.853392285675966,86.84041980832686,56.65157703638816
2020-12-30,95.317184702122,38.05341426127282,95.98017201737528,76.40961715256265
2020-12-31,50.88821102406194,49.17482319157525,41.84109166145338,54.00851390031515
2021-01-01,96.89524510591313,20.866817215149876,94.42424682138797,83.01544861145217
2021-01-02,92.4280513564851,22.73496913466898,111.81292685990769,83.11331943198573
2021-01-03,35.663290783143715,70.32499347094621,46.171479798321776,45.71919228358871
2021-01-04,25.548904070013236,76.2280823493543,51.378899243148986,40.32056942199765
2021-01-05,28.062240110194132,36.131652139582705,117.42555846374756,49.060158624277406
2021-01-06,21.45774605212398,28.952127120048765,46.287925743854075,19.82989948303318
2021-01-07,27.555436860474273,55.0799680267311,106.89465840326213,53.2964790898328
2021-01-08,74.64054187330855,38.61139197686675,74.30500708032312,63.02667701428558
2021-01-09,25.695091876818317,11.77704489622414,52.25079669628593,24.500636237192378
2021-01-10,45.5180504235009,20.930681815633324,108.36749111452603,42.73821264301168
2021-01-11,87.59002487755636,60.11805601931783,70.0774729502399,78.41392436747009
2021-01-12,21.86175485886607,56.12467593371059,76.33356185367211,40.371488381971076
2021-01-13,85.15747860711487,11.896719475243845,62.33100324597891,52.76437161677493
2021-01-14,42.548381981872,25.538051335306463,83.36557662914348,31.24741065094838
2021-01-15,29.4531862097325,26.175235761165,44.71714853265205,31.385019014492975
2021-01-16,75.73897322913206,57.03249205191099,65.19733829865847,76.87995987321975
2021-01-17,70.31542774239071,11.379737642805491,117.24710901017588,70.32735303881154
2021-01-18,90.19776108216423,17.28760073892017,53.23200894310148,58.646081268447105
2021-01-19,78.80568350431086,65.99412597612326,89.1062998087163,74.01127920492678
2021-01-20,84.27847443078788,22.498126343803353,59.267105780222536,63.08596755495457
2021-01-21,42.562765805704515,55.69222754963123,99.61258131179406,52.919640234158976
2021-01-22,34.195163502377824,26.672794673270857,41.77862946465149,34.964105545197796
2021-01-23,80.04918013126867,16.96089749315416,117.28389405706902,72.40003951691783
2021-01-24,84.54677914138112,27.022053369961785,70.84105872452753,70.68288344600614
2021-01-25,99.24041136005387,60.55868522989614,51.24454170118176,77.53594920683237
2021-01-26,53.00941415291412,69.89875276744,36.61470725970114,53.778905607744456
2021-01-27,49.761446863422655,68.11539051968941,45.27821145787867,49.981069945411086
2021-01-28,82.11303685935974,37.80284707329184,76.77965537004158,63.61890185547642
2021-01-29,47.264283220241424,56.76595955994523,60.33028587881577,51.5955921943598
2021-01-30,94.46058604828518,24.348900679107466,104.59950292943485,77.29169134784269
2021-01-31,88.67302014744095,30.520341118270927,68.77987712956254,71.81651096628052
2021-02-01,54.319522190001464,72.74350729647838,52.384284532886696,55.44377543711986
2021-02-02,80.06968542331978,10.910134645751523,85.5430487943627,67.8799357090555
2021-02-03,80.36342992677459,15.985597159812766,93.60994951969013,62.3437660100563
2021-02-04,28.24990950687461,24.552037860221912,45.033771711085485,30.390483981978793
2021-02-05,92.20423253436533,11.85725427116738,45.08572946594859,54.94038004598349
2021-02-06,60.42018979582857,22.70048045628581,33.30042842401887,31.559123418239096
2021-02-07,86.11659728861933,50.81290926787845,96.27618135590765,81.97763467765998
2021-02-08,45.603968082448944,39.499718541474856,89.74240748596246,56.28460058632159
2021-02-09,91.64185827969604,72.48701977538823,72.71677881748326,80.70375305037007
2021-02-10,51.13613429873305,67.22104932169086,105.97534040722775,67.26440361344369
2021-02-11,20.86701211842387,33.927214618851316,102.51031376550479,43.69342928648879
2021-02-12,92.4305581135411,28.159640340190474,82.6818927957077,63.38682043353652
2021-02-13,27.302934142890685,36.57846857170868,108.14441524619328,43.608627305465134
2021-02-14,45.54509100723319,51.320645976036545,48.52570890330914,51.84520447519852
2021-02-15,96.0049573640644,28.764454857601336,40.07276574579551,58.37492117262546
2021-02-16,96.04857175500449,53.69042354943938,54.277465036529065,76.45469561047302
2021-02-17,65.87503104986288,38.65881565338683,35.137817048038336,44.77981460743813
2021-02-18,70.54697697358394,48.643302659638614,77.80525752009288,67.75968070086977
2021-02-19,55.87564175826558,40.52885703947217,114.29451230654654,62.77717304079633
2021-02-20,43.456861735845166,30.612603167934235,33.54091866016587,29.54473647080848
2021-02-21,46.29316362959328,76.39173148735097,40.98989226090241,60.08577648546827
2021-02-22,73.80147648616307,63.45240559118326,70.69791254550918,66.4030845455481
2021-02-23,80.1899623550144,19.80792230365168,114.04875157751144,64.79584599903309
2021-02-24,83.32632349806788,70.79275831285389,58.45404944790755,75.59464511862633
2021-02-25,83.16945142356431,44.120183877465955,75.65113278195531,75.69419417855659
2021-02-26,27.29648824389523,72.61865588258641,33.741557314535285,37.103043254738616
2021-02-27,59.553624376206514,65.98986791631206,43.350888086588,58.55234942955433
2021-02-28,24.604700801331543,39.764945312846336,118.79671106629623,50.13525870943179
2021-03-01,63.96231058589884,11.572851582408218,116.86068267924409,62.290675339836426
2021-03-02,55.32244010987016,28.807415156946227,30.444598284096866,43.274572035224445
2021-03-03,91.01633462066398,47.914395026260685,115.6630606880915,81.17995876041189
2021-03-04,48.07320100416629,54.34347538783031,87.52079440339503,53.70585089586764
2021-03-05,29.36536131420847,28.05213798032416,108.112646506802,45.151570767793764
2021-03-06,31.43933456422687,19.75492518509769,70.92658700704732,30.470767179124167
2021-03-07,80.92085053739778,68.44511657595095,76.40364257213253,61.667936338437656
2021-03-08,69.45744506530089,78.90815264924865,73.99619222312282,75.38320579283794
2021-03-09,28.08981408982322,46.79831276118801,90.01778317914939,50.607631714528864
2021-03-10,26.728544489199795,22.017550009381246,42.56861292806816,16.668597655318717
2021-03-11,76.0775305167296,29.061512856355826,32.697623088541015,48.24809020943006
2021-03-12,25.821040509135482,11.287347358322672,57.713694743207185,30.93523471573197
2021-03-13,85.7488047432285,74.00091645923493,93.4212686462982,94.04640838720286
2021-03-14,76.4993781725197,18.24257580230988,48.16681069106535,53.45979250354292
2021-03-15,26.50790245135198,50.35615328599775,90.60891899924256,42.84256630517816
2021-03-16,26.787017126815353,29.18386544810442,117.29208414965434,44.69260282224567
2021-03-17,98.93116628009403,48.792460176105536,38.451064421047654,78.66791617282914
2021-03-18,49.941663660489624,55.59942718463049,90.53419064026136,56.527677218063545
2021-03-19,49.65137176535127,68.08192625950412,69.9375197374114,55.24180767475789
2021-03-20,85.0239653806002,24.449489023242222,108.13280289397548,69.0596723651577
2021-03-21,95.7798861907087,10.769708006093634,45.94348105026473,55.54290866594182
2021-03-22,98.88008510582966,19.58199410481651,92.33633570035481,74.39525950440472
2021-03-23,80.27025482071534,73.00130492936736,105.43037606832992,91.24498639518166
2021-03-24,50.10076684247326,71.17230542937607,115.0152797526621,71.020527366162
2021-03-25,26.6800573358935,51.81891715192158,91.49232254606812,45.922400812105415
2021-03-26,82.17175327419494,52.03618023035574,74.74572876075845,70.18682011377817
2021-03-27,64.6723399788644,56.55256721823788,85.60625161810924,58.607236435042125
2021-03-28,53.937760739758104,22.27598950364147,108.20144860308464,59.70751582732422
2021-03-29,92.50835080757888,74.00883621474719,81.35487719749467,84.33861572264854
2021-03-30,28.895798584492105,39.31393674244512,32.73483537271532,31.88664782156952
2021-03-31,59.41000834326873,36.81969697746482,113.78538259562801,79.47352762322372
2021-04-01,20.908291581393527,46.324239369798626,92.0574075928405,44.256663662032885
2021-04-02,57.4928513595301,13.287617674253854,90.88620471995219,47.15099667555572
2021-04-03,24.504262054546988,21.639835812925558,49.410763715794545,26.494446533282353
2021-04-04,29.505433301445755,61.662353149845934,89.29969232093916,56.85358960584827
2021-04-05,29.40209974216839,15.795906754758853,65.44779650887426,33.095733251975524
2021-04-06,71.93682416928509,52.220647662647174,88.61096793373429,62.16541007859672
2021-04-07,79.68359034123387,27.174437677692467,39.593372727719164,60.50894569234452
2021-04-08,66.66950120777277,37.25069298293836,89.20607741427324,59.01045355392757
2021-04-09,96.97380387796335,30.20856157394899,119.94723531935999,90.90540635612611
2021-04-10,49.98964636189633,34.89709015254644,34.33908349745004,47.73200725477534
2021-04-11,42.85696690254886,60.33321336289718,117.94567657991855,60.880973297833535
2021-04-12,89.48793025515683,30.79852009362225,66.62171646505836,73.71294625735231
2021-04-13,37.88766708155621,49.648324820782804,108.36781053035332,55.85117064572063
2021-04-14,97.0578031552489,43.32352815393698,100.4146935652446,85.87276711246557
2021-04-15,20.972357975185307,56.45698157538537,81.0314634888001,46.053230244440655
2021-04-16,97.59030613661112,75.57808175273306,96.46042883261939,86.528880085695
2021-04-17,23.45279295604609,61.28004680471752,109.06640051712131,48.70594146127526
2021-04-18,91.29144909584569,25.045826501352973,66.37262894859296,71.58380237595314
2021-04-19,62.21608872690399,12.182819454289927,59.43298454069148,44.975610447344565
2021-04-20,99.43718368954403,28.358483100987755,90.08340470072262,74.22457539900289
2021-04-21,25.90372517883191,51.65545514901784,102.70613477471328,44.2141131923172
2021-04-22,64.30834275210566,13.599806943897525,98.60566212989542,58.07324121316848
2021-04-23,97.54420284952792,44.74563730408654,101.80322839727711,92.86906289166107
2021-04-24,61.847827533611905,51.778999424182246,69.20249833316397,54.96044868942205
2021-04-25,70.351891050821,33.397072357187255,103.60507945575195,66.03718040708085
2021-04-26,75.65989511876937,63.96385426220753,40.818814983354756,72.24396961179505
2021-04-27,56.36328518142186,17.461877719364026,79.00401881647646,48.82280271358685
2021-04-28,70.20464640672508,15.259644721506614,30.51827944483094,48.04573149002938
2021-04-29,66.74514495384801,60.97321293425223,59.21272469102433,58.19511365467015
2021-04-30,92.09264083927911,44.68439213443389,62.98153813842581,74.18948117369312
2021-05-01,23.63571042731663,58.18816774994152,65.65554224483299,41.46969266258462
2021-05-02,42.477055167378424,40.437913702262236,92.5920486020876,56.81696139318472
2021-05-03,96.0329187261247,27.248142326737476,64.97022911433112,75.12187814177358
2021-05-04,91.2211027112733,67.33716223719398,70.38242603602777,92.83600344409348
2021-05-05,56.45254022285704,65.95911152782855,51.378971778689476,61.18796379158286
2021-05-06,69.61060782412294,58.62875295980987,63.59266124664061,66.74144363224339
2021-05-07,42.19049463849061,29.050159606097388,50.45426645368363,40.873069999697925
2021-05-08,35.0496927779009,51.3161466808361,36.58763313915993,38.471385556979826
2021-05-09,57.09587239519857,35.26817278580188,84.31037340432401,57.68288193151311
2021-05-10,48.268178242084225,16.410745132864392,90.13915186995146,45.60813598419658
2021-05-11,66.69248894806977,74.211950282357,85.7541311408653,73.60296066826311
2021-05-12,26.218770957198785,19.5773041643273,71.71446394205151,39.913457194347686
2021-05-13,97.95158461329332,76.51661476745618,64.18072021613068,79.73420795371145
2021-05-14,98.89685955836823,41.2204041070569,107.70002846146427,89.05394950923927
